4.3000000000e+002	3944	12221	20801	33495
4.4000000000e+002	3996	11678	19796	33478
4.5000000000e+002	4204	11347	19391	32999
4.6000000000e+002	4156	11213	19002	32888
4.7000000000e+002	4571	11228	18728	33857
4.8000000000e+002	4770	11228	18325	34980
4.9000000000e+002	4963	11093	18195	34944
5.0000000000e+002	5212	11210	18272	35814
5.1000000000e+002	5228	10706	17930	36518
5.2000000000e+002	5543	10834	18271	37676
5.3000000000e+002	5960	10756	18309	37545
5.4000000000e+002	6102	10521	17908	38229
5.5000000000e+002	6230	10496	18317	38191
5.6000000000e+002	6518	9929	17772	38553
5.7000000000e+002	6886	10105	17560	38899
5.8000000000e+002	6707	9135	16481	36534
5.9000000000e+002	6751	8943	16466	36838
6.0000000000e+002	7028	8926	16651	36807
6.1000000000e+002	7139	8889	16897	38816
6.2000000000e+002	7899	8825	17289	39263
6.3000000000e+002	8210	8844	17624	40107
6.4000000000e+002	8341	8194	16974	39428
6.5000000000e+002	8312	8123	16785	38806
6.6000000000e+002	8577	7843	17047	38296
6.7000000000e+002	8878	7461	17207	38599
6.8000000000e+002	8946	7329	17437	38143
6.9000000000e+002	9198	7350	17079	38375
7.0000000000e+002	9407	6927	17238	38272
7.1000000000e+002	9427	6738	17538	38013
7.2000000000e+002	9635	6566	17495	37836
7.3000000000e+002	9855	6240	17787	37651
7.4000000000e+002	10133	5951	18049	37894
7.5000000000e+002	10244	5887	18871	38343
7.6000000000e+002	10498	5677	18823	37486
7.7000000000e+002	10776	5549	18725	37094
7.8000000000e+002	10599	5284	19057	36620
7.9000000000e+002	10852	5036	19190	36381
8.0000000000e+002	10977	5006	19466	36549
8.1000000000e+002	11119	4831	20038	35641
8.2000000000e+002	11344	4681	20059	35365
TRACE 4;
:
8.2000000000e+002	11432	4636	20499	35428
8.1000000000e+002	11759	4555	20620	35926
8.0000000000e+002	11542	4625	20470	35901
7.9000000000e+002	11360	4692	20098	36109
7.8000000000e+002	11123	4981	19922	36818
7.7000000000e+002	11022	5199	19774	37022
7.6000000000e+002	11146	5367	19396	37282
7.5000000000e+002	10698	5479	18954	37329
7.4000000000e+002	10656	5786	18629	37264
7.3000000000e+002	10409	5819	17939	37167
7.2000000000e+002	9977	6327	17936	37258
7.1000000000e+002	9859	6293	18066	37586
7.0000000000e+002	9763	6554	17649	37732
6.9000000000e+002	9594	6746	17261	38071
6.8000000000e+002	9281	6881	17534	38070
6.7000000000e+002	8872	7223	16881	38078
6.6000000000e+002	8756	7413	16977	38019
6.5000000000e+002	8619	7642	16997	38411
6.4000000000e+002	8307	7856	16972	38529
6.3000000000e+002	8196	8164	16853	38283
6.2000000000e+002	7918	8250	16769	38366
6.1000000000e+002	7595	8507	16738	38379
6.0000000000e+002	7500	8930	17078	38120
5.9000000000e+002	7498	8945	16774	38630
5.8000000000e+002	6845	9119	17068	38599
5.7000000000e+002	6927	9665	17442	38513
5.6000000000e+002	6746	9633	17488	38009
5.5000000000e+002	6442	10053	17550	38354
5.4000000000e+002	6279	10283	17773	38084
5.3000000000e+002	6216	10456	17926	37865
5.2000000000e+002	5850	10709	17884	37947
5.1000000000e+002	5743	10547	18298	37400
5.0000000000e+002	5553	10932	18519	36867
4.9000000000e+002	5277	11446	18675	36583
4.8000000000e+002	5174	11357	18889	36969
4.7000000000e+002	4888	11607	19190	36801
4.6000000000e+002	4807	11812	19311	36266
4.5000000000e+002	4708	11517	19552	35317
4.4000000000e+002	4360	12274	20245	35185
4.3000000000e+002	4319	12227	20279	35084
4.2000000000e+002	4256	12134	20642	34537
4.1000000000e+002	4038	12346	21138	34140
4.0000000000e+002	3845	12873	21028	33598
3.9000000000e+002	3879	12608	22047	33074
3.8000000000e+002	3598	13023	22350	32945
3.7000000000e+002	3522	13031	22744	32741
3.6000000000e+002	3523	12961	22815	31755
3.5000000000e+002	3301	12905	23243	31306
3.4000000000e+002	3260	13111	23519	31095
3.3000000000e+002	3061	13219	24268	30492
3.2000000000e+002	3027	13097	24677	29881
3.1000000000e+002	3061	13300	25170	29800
3.0000000000e+002	2971	13259	25976	28956
2.9000000000e+002	2949	13705	26041	28824
2.8000000000e+002	2849	13399	26780	28076
2.7000000000e+002	2909	13636	27584	28139
2.6000000000e+002	2959	13801	28085	27632
2.5000000000e+002	3010	13552	28993	27396
2.4000000000e+002	2933	13766	29713	27137
2.3000000000e+002	3027	13849	29298	26570
2.2000000000e+002	2919	13544	29903	25697
2.1000000000e+002	2924	13528	30220	25168
2.0000000000e+002	2919	13659	30631	24834
1.9000000000e+002	3196	13594	31393	24287
1.8000000000e+002	3201	13353	31760	24194
1.7000000000e+002	3331	13283	32732	23563
1.6000000000e+002	3353	13353	32967	23291
1.5000000000e+002	3456	13027	33174	22723
1.4000000000e+002	3532	13174	33704	22293
1.3000000000e+002	3527	13016	34586	21933
1.2000000000e+002	3742	12830	34889	21679
1.1000000000e+002	3796	12756	35162	20931
1.0000000000e+002	3929	12222	35152	20586
9.0000000000e+001	4179	12052	35003	20428
8.0000000000e+001	4262	11989	35393	19526
7.0000000000e+001	4338	11786	35654	19188
6.0000000000e+001	4440	11543	36174	19198
5.0000000000e+001	4820	11362	36590	18834
4.0000000000e+001	4877	11197	36840	18390
3.0000000000e+001	4935	11269	36883	18450
2.0000000000e+001	5356	10838	37421	17903
1.0000000000e+001	5437	10667	37220	17981
0.0000000000e+000	5396	10469	37679	17225
-1.0000000000e+001	5783	10014	37047	17338
-2.0000000000e+001	5754	9884	37537	17050
-3.0000000000e+001	6124	9880	37841	17146
-4.0000000000e+001	6480	9570	38321	16894
-5.0000000000e+001	6576	9621	38587	17062
-6.0000000000e+001	6813	9285	38998	17006
-7.0000000000e+001	7209	9073	38979	16802
-8.0000000000e+001	7167	9009	39434	16619
-9.0000000000e+001	7622	8807	39156	17064
-1.0000000000e+002	7905	8464	39319	16758
-1.1000000000e+002	7994	8290	39524	16942
-1.2000000000e+002	8154	7947	39180	16900
-1.3000000000e+002	8439	7552	39213	17100
-1.4000000000e+002	8670	7445	38975	17289
-1.5000000000e+002	8875	7086	38908	17193
-1.6000000000e+002	9071	6747	38606	17325
-1.7000000000e+002	9273	6558	38278	17349
-1.8000000000e+002	9467	6243	37852	17436
-1.9000000000e+002	9665	6132	37574	17498
-2.0000000000e+002	9829	5804	37418	17751
-2.1000000000e+002	9901	5892	37887	18715
-2.2000000000e+002	10619	5571	37397	18703
-2.3000000000e+002	10604	5419	37438	18955
-2.4000000000e+002	10634	5236	37290	19197
-2.5000000000e+002	11238	4999	36928	19663
-2.6000000000e+002	11386	4863	36947	19915
-2.7000000000e+002	11374	4594	36363	20281
-2.8000000000e+002	11430	4461	35039	20164
-2.9000000000e+002	11317	4308	34881	20491
-3.0000000000e+002	11493	4059	34460	21182
-3.1000000000e+002	11703	3824	33977	21404
-3.2000000000e+002	11862	3710	33500	21797
-3.3000000000e+002	11086	4469	33749	21643
-3.4000000000e+002	12298	3370	32763	22562
-3.5000000000e+002	12235	3371	32640	22888
-3.6000000000e+002	12523	3367	32124	23586
-3.7000000000e+002	12598	3209	31781	24222
-3.8000000000e+002	12668	3040	31133	24645
-3.9000000000e+002	12564	2924	30537	24785
-4.0000000000e+002	12557	2920	30006	25049
-4.1000000000e+002	12777	2861	29451	25800
-4.2000000000e+002	12712	2755	29116	26191
-4.3000000000e+002	12708	2705	28870	26440
-4.4000000000e+002	12753	2781	27890	27090
-4.5000000000e+002	12544	2751	27477	27206
-4.6000000000e+002	12762	2715	27245	28258
-4.7000000000e+002	12831	2745	27475	28972
-4.8000000000e+002	12760	2681	26401	29168
-4.9000000000e+002	12793	2718	25951	29518
-5.0000000000e+002	12948	2768	25929	30504
-5.1000000000e+002	12988	2855	25531	31226
-5.2000000000e+002	12981	2944	25103	32205
-5.3000000000e+002	13109	2974	24370	32344
-5.4000000000e+002	13137	3122	23717	32919
-5.5000000000e+002	12987	3251	23597	33328
-5.6000000000e+002	13007	3167	23082	33798
-5.7000000000e+002	12351	3392	21832	33424
-5.8000000000e+002	12382	3391	21268	33970
-5.9000000000e+002	12422	3510	21450	34245
-6.0000000000e+002	12053	3655	20725	34644
-6.1000000000e+002	11739	3781	20035	34433
-6.2000000000e+002	11894	3896	19941	35123
-6.3000000000e+002	11802	4136	19797	36019
-6.4000000000e+002	11990	4458	19443	37172
-6.5000000000e+002	11624	4518	19500	37454
-6.6000000000e+002	11482	4802	18833	37883
-6.7000000000e+002	11338	4783	18311	38086
-6.8000000000e+002	11050	5091	17715	37796
-6.9000000000e+002	10954	5299	17890	37732
-7.0000000000e+002	10682	5339	17277	38510
-7.1000000000e+002	10307	5786	17059	38872
-7.2000000000e+002	10205	5791	16885	39002
-7.3000000000e+002	10132	6043	17100	39418
-7.4000000000e+002	9930	6556	16804	39419
-7.5000000000e+002	9756	6734	16624	39845
-7.6000000000e+002	9695	6944	16566	39828
-7.7000000000e+002	9115	7024	15838	39185
-7.8000000000e+002	8705	7185	15622	38810
-7.9000000000e+002	8517	7312	15167	37960
-8.0000000000e+002	8275	7831	15519	39700
-8.1000000000e+002	8462	8256	16033	40237
-8.2000000000e+002	8463	8629	16427	41660
-8.3000000000e+002	8555	9438	17135	43294
-8.4000000000e+002	8220	9531	17023	43445
TRACE 5;
:
-8.4000000000e+002	7891	9343	16767	42123
